,api_well_number,year,oil_bdp,gas_mcfpd,gor,federal_land,region_number
9376,1.77104E+11,2043,0.000128617,0.000181461,1.410856923,federal,9
9377,1.77104E+11,2044,6.57E-05,9.27E-05,1.410856923,federal,9
9378,1.77104E+11,2045,3.35E-05,4.73E-05,1.410856923,federal,9
9379,1.77104E+11,2046,1.71E-05,2.42E-05,1.410856923,federal,9
9380,1.77104E+11,2047,8.75E-06,1.23E-05,1.410856923,federal,9
9381,1.77104E+11,2048,4.47E-06,6.30E-06,1.410856923,federal,9
9382,1.77104E+11,2049,2.28E-06,3.22E-06,1.410856923,federal,9
9383,1.77104E+11,2050,1.16E-06,1.64E-06,1.410856923,federal,9
9384,1.77104E+11,2022,18.30990934,54.21880936,2.024106369,federal,9
9385,1.77104E+11,2024,24.88888889,36.07407407,2.024106369,federal,9
9386,1.77104E+11,2025,22.89956376,46.35115286,2.024106369,federal,9
9387,1.77104E+11,2026,20.31009111,41.10978476,2.024106369,federal,9
9388,1.77104E+11,2027,18.01343489,36.46110829,2.024106369,federal,9
9389,1.77104E+11,2028,15.97648355,32.33810212,2.024106369,federal,9
9390,1.77104E+11,2029,14.16986981,28.68132372,2.024106369,federal,9
9391,1.77104E+11,2030,12.56754714,25.4380522,2.024106369,federal,9
9392,1.77104E+11,2031,11.14641443,22.56152845,2.024106369,federal,9
9393,1.77104E+11,2032,9.885982783,20.01028072,2.024106369,federal,9
9394,1.77104E+11,2033,8.7680802,17.74752698,2.024106369,federal,9
9395,1.77104E+11,2034,7.776589552,15.74064444,2.024106369,federal,9
9396,1.77104E+11,2035,6.897216229,13.9606993,2.024106369,federal,9
9397,1.77104E+11,2036,6.117282064,12.38202959,2.024106369,federal,9
9398,1.77104E+11,2037,5.425542506,10.98187514,2.024106369,federal,9
9399,1.77104E+11,2038,4.812024558,9.740049555,2.024106369,federal,9
9400,1.77104E+11,2039,4.267882949,8.638649059,2.024106369,federal,9
9401,1.77104E+11,2040,3.785272635,7.661794448,2.024106369,federal,9
9402,1.77104E+11,2041,3.357235682,6.795402127,2.024106369,federal,9
9403,1.77104E+11,2042,2.977600959,6.026981065,2.024106369,federal,9
9404,1.77104E+11,2043,2.640895166,5.345452725,2.024106369,federal,9
9405,1.77104E+11,2044,2.342263912,4.740991303,2.024106369,federal,9
9406,1.77104E+11,2045,2.077401751,4.204882115,2.024106369,federal,9
9407,1.77104E+11,2046,1.842490085,3.729395917,2.024106369,federal,9
9408,1.77104E+11,2047,1.634142127,3.307677488,2.024106369,federal,9
9409,1.77104E+11,2048,1.449354063,2.933646791,2.024106369,federal,9
9410,1.77104E+11,2049,1.285461753,2.601911321,2.024106369,federal,9
9411,1.77104E+11,2050,1.140102313,2.307688352,2.024106369,federal,9
9412,1.77104E+11,2022,121.7145592,129.4156227,1.144524596,federal,9
9413,1.77104E+11,2023,93.07068026,111.5643915,1.144524596,federal,9
9414,1.77104E+11,2024,101.6003766,107.9879296,1.144524596,federal,9
9415,1.77104E+11,2025,114.7974068,131.3884556,1.144524596,federal,9
9416,1.77104E+11,2026,101.8161663,116.5311066,1.144524596,federal,9
9417,1.77104E+11,2027,90.30283904,103.3538203,1.144524596,federal,9
9418,1.77104E+11,2028,80.09143386,91.66661594,1.144524596,federal,9
9419,1.77104E+11,2029,71.03472997,81.30099559,1.144524596,federal,9
9420,1.77104E+11,2030,63.00215428,72.10751514,1.144524596,federal,9
9421,1.77104E+11,2031,55.87789875,63.95362946,1.144524596,federal,9
9422,1.77104E+11,2032,49.55925095,56.72178165,1.144524596,federal,9
9423,1.77104E+11,2033,43.95511308,50.30770802,1.144524596,federal,9
9424,1.77104E+11,2034,38.98468868,44.61893504,1.144524596,federal,9
9425,1.77104E+11,2035,34.57631768,39.57344601,1.144524596,federal,9
9426,1.77104E+11,2036,30.66644334,35.09849866,1.144524596,federal,9
9427,1.77104E+11,2037,27.19869587,31.12957638,1.144524596,federal,9
9428,1.77104E+11,2038,24.12307973,27.60945807,1.144524596,federal,9
9429,1.77104E+11,2039,21.39525291,24.48739319,1.144524596,federal,9
9430,1.77104E+11,2040,18.97588752,21.71836999,1.144524596,federal,9
9431,1.77104E+11,2041,16.8301029,19.26246671,1.144524596,federal,9
9432,1.77104E+11,2042,14.92696263,17.08427587,1.144524596,federal,9
9433,1.77104E+11,2043,13.23902861,15.15239386,1.144524596,federal,9
9434,1.77104E+11,2044,11.74196541,13.43896821,1.144524596,federal,9
9435,1.77104E+11,2045,10.41418943,11.91929594,1.144524596,federal,9
9436,1.77104E+11,2046,9.236557757,10.57146753,1.144524596,federal,9
9437,1.77104E+11,2047,8.192092136,9.376050938,1.144524596,federal,9
9438,1.77104E+11,2048,7.265734212,8.31581151,1.144524596,federal,9
9439,1.77104E+11,2049,6.444128415,7.375463468,1.144524596,federal,9
9440,1.77104E+11,2050,5.715429423,6.541449549,1.144524596,federal,9
9441,1.77104E+11,2022,105.5676444,107.5417269,1.254596259,federal,9
9442,1.77104E+11,2023,73.99781834,76.01297672,1.254596259,federal,9
9443,1.77104E+11,2024,54.65895282,73.37703253,1.254596259,federal,9
9444,1.77104E+11,2025,39.81533742,49.95217339,1.254596259,federal,9
9445,1.77104E+11,2026,25.82551906,32.40059961,1.254596259,federal,9
9446,1.77104E+11,2027,16.75127012,21.01608082,1.254596259,federal,9
9447,1.77104E+11,2028,10.86541825,13.63171309,1.254596259,federal,9
9448,1.77104E+11,2029,7.047663815,8.841972658,1.254596259,federal,9
9449,1.77104E+11,2030,4.571344321,5.735191484,1.254596259,federal,9
9450,1.77104E+11,2031,2.965122998,3.720032221,1.254596259,federal,9
9451,1.77104E+11,2032,1.923275576,2.412934342,1.254596259,federal,9
9452,1.77104E+11,2033,1.247499395,1.565108074,1.254596259,federal,9
9453,1.77104E+11,2034,0.809168923,1.015180304,1.254596259,federal,9
9454,1.77104E+11,2035,0.524853467,0.658479196,1.254596259,federal,9
9455,1.77104E+11,2036,0.340437169,0.427111198,1.254596259,federal,9
9456,1.77104E+11,2037,0.220818723,0.277038343,1.254596259,federal,9
9457,1.77104E+11,2038,0.14323028,0.179696174,1.254596259,federal,9
9458,1.77104E+11,2039,0.092903872,0.11655685,1.254596259,federal,9
9459,1.77104E+11,2040,0.060260511,0.075602611,1.254596259,federal,9
9460,1.77104E+11,2041,0.039086954,0.049038346,1.254596259,federal,9
9461,1.77104E+11,2042,0.025353089,0.03180789,1.254596259,federal,9
9462,1.77104E+11,2043,0.016444851,0.020631648,1.254596259,federal,9
9463,1.77104E+11,2044,0.010666674,0.01338237,1.254596259,federal,9
9464,1.77104E+11,2045,0.006918758,0.008680248,1.254596259,federal,9
9465,1.77104E+11,2046,0.004487736,0.005630297,1.254596259,federal,9
9466,1.77104E+11,2047,0.002910894,0.003651997,1.254596259,federal,9
9467,1.77104E+11,2048,0.001888103,0.002368807,1.254596259,federal,9
9468,1.77104E+11,2049,0.001224686,0.001536487,1.254596259,federal,9
9469,1.77104E+11,2050,0.000794372,0.000996617,1.254596259,federal,9
9470,1.77104E+11,2022,160.943894,377.6812165,2.664485668,federal,9
9471,1.77104E+11,2023,123.7251681,407.0978848,2.664485668,federal,9
9472,1.77104E+11,2024,114.7642456,290.3919314,2.664485668,federal,9
9473,1.77104E+11,2025,56.37897557,150.2209724,2.664485668,federal,9
9474,1.77104E+11,2026,20.53907531,54.7260718,2.664485668,federal,9
9475,1.77104E+11,2027,7.482464177,19.93691856,2.664485668,federal,9
9476,1.77104E+11,2028,2.725890814,7.263097005,2.664485668,federal,9
9477,1.77104E+11,2029,0.993052747,2.645974812,2.664485668,federal,9
9478,1.77104E+11,2030,0.361773065,0.963939148,2.664485668,federal,9
9479,1.77104E+11,2031,0.131795382,0.351166906,2.664485668,federal,9
9480,1.77104E+11,2032,0.048013593,0.127931531,2.664485668,federal,9
9481,1.77104E+11,2033,0.017491549,0.046605982,2.664485668,federal,9
9482,1.77104E+11,2034,0.006372244,0.016978753,2.664485668,federal,9
9483,1.77104E+11,2035,0.002321435,0.006185431,2.664485668,federal,9
9484,1.77104E+11,2036,0.000845709,0.002253379,2.664485668,federal,9
9485,1.77104E+11,2037,0.000308095,0.000820915,2.664485668,federal,9
9486,1.77104E+11,2038,0.00011224,0.000299063,2.664485668,federal,9
9487,1.77104E+11,2039,4.09E-05,0.00010895,2.664485668,federal,9
9488,1.77104E+11,2040,1.49E-05,3.97E-05,2.664485668,federal,9
9489,1.77104E+11,2041,5.43E-06,1.45E-05,2.664485668,federal,9
9490,1.77104E+11,2042,1.98E-06,5.27E-06,2.664485668,federal,9
9491,1.77104E+11,2043,7.20E-07,1.92E-06,2.664485668,federal,9
9492,1.77104E+11,2044,2.62E-07,6.99E-07,2.664485668,federal,9
9493,1.77104E+11,2045,9.56E-08,2.55E-07,2.664485668,federal,9
9494,1.77104E+11,2046,3.48E-08,9.28E-08,2.664485668,federal,9
9495,1.77104E+11,2047,1.27E-08,3.38E-08,2.664485668,federal,9
9496,1.77104E+11,2048,4.62E-09,1.23E-08,2.664485668,federal,9
9497,1.77104E+11,2049,1.68E-09,4.49E-09,2.664485668,federal,9
9498,1.77104E+11,2050,6.13E-10,1.63E-09,2.664485668,federal,9
9499,1.77104E+11,2022,19.75555556,160.9111111,1.007803816,federal,9
9500,1.77104E+11,2023,435.8390805,273.215198,1.007803816,federal,9
9501,1.77104E+11,2024,309.0197049,233.6509155,1.007803816,federal,9
9502,1.77104E+11,2025,144.2144795,145.3399028,1.007803816,federal,9
9503,1.77104E+11,2026,58.79966784,59.25852961,1.007803816,federal,9
9504,1.77104E+11,2027,23.97402322,24.16111207,1.007803816,federal,9
9505,1.77104E+11,2028,9.77477827,9.851058838,1.007803816,federal,9
9506,1.77104E+11,2029,3.985409751,4.016511154,1.007803816,federal,9
9507,1.77104E+11,2030,1.624946269,1.63762705,1.007803816,federal,9
9508,1.77104E+11,2031,0.662529174,0.66769943,1.007803816,federal,9
9509,1.77104E+11,2032,0.270128903,0.272236939,1.007803816,federal,9
9510,1.77104E+11,2033,0.110137964,0.11099746,1.007803816,federal,9
9511,1.77104E+11,2034,0.044905869,0.045256306,1.007803816,federal,9
9512,1.77104E+11,2035,0.018309189,0.018452071,1.007803816,federal,9
9513,1.77104E+11,2036,0.007465092,0.007523348,1.007803816,federal,9
9514,1.77104E+11,2037,0.003043696,0.003067448,1.007803816,federal,9
9515,1.77104E+11,2038,0.001240987,0.001250671,1.007803816,federal,9
9516,1.77104E+11,2039,0.00050598,0.000509928,1.007803816,federal,9
9517,1.77104E+11,2040,0.0002063,0.00020791,1.007803816,federal,9
9518,1.77104E+11,2041,8.41E-05,8.48E-05,1.007803816,federal,9
9519,1.77104E+11,2042,3.43E-05,3.46E-05,1.007803816,federal,9
9520,1.77104E+11,2043,1.40E-05,1.41E-05,1.007803816,federal,9
9521,1.77104E+11,2044,5.70E-06,5.75E-06,1.007803816,federal,9
9522,1.77104E+11,2045,2.32E-06,2.34E-06,1.007803816,federal,9
9523,1.77104E+11,2046,9.48E-07,9.55E-07,1.007803816,federal,9
9524,1.77104E+11,2047,3.86E-07,3.89E-07,1.007803816,federal,9
9525,1.77104E+11,2048,1.58E-07,1.59E-07,1.007803816,federal,9
9526,1.77104E+11,2049,6.42E-08,6.47E-08,1.007803816,federal,9
9527,1.77104E+11,2050,2.62E-08,2.64E-08,1.007803816,federal,9
9528,1.77104E+11,2022,50.78206155,69.62348719,1.092031934,federal,9
9529,1.77104E+11,2023,29.6786308,25.34243891,1.092031934,federal,9
9530,1.77104E+11,2024,18.79218094,23.61399276,1.092031934,federal,9
9531,1.77104E+11,2025,22.73414763,24.8264152,1.092031934,federal,9
9532,1.77104E+11,2026,17.80527927,19.44393355,1.092031934,federal,9
9533,1.77104E+11,2027,13.94501591,15.22840269,1.092031934,federal,9
9534,1.77104E+11,2028,10.92167751,11.92682062,1.092031934,federal,9
9535,1.77104E+11,2029,8.553813839,9.341037868,1.092031934,federal,9
9536,1.77104E+11,2030,6.69931425,7.315865096,1.092031934,federal,9
9537,1.77104E+11,2031,5.246878607,5.729758991,1.092031934,federal,9
9538,1.77104E+11,2032,4.109337328,4.487527589,1.092031934,federal,9
9539,1.77104E+11,2033,3.218419718,3.514617109,1.092031934,federal,9
9540,1.77104E+11,2034,2.520656567,2.752637465,1.092031934,federal,9
9541,1.77104E+11,2035,1.974171084,2.155857866,1.092031934,federal,9
9542,1.77104E+11,2036,1.546165594,1.688462204,1.092031934,federal,9
9543,1.77104E+11,2037,1.21095313,1.322399489,1.092031934,federal,9
9544,1.77104E+11,2038,0.948415786,1.035700324,1.092031934,federal,9
9545,1.77104E+11,2039,0.742797313,0.811158386,1.092031934,federal,9
9546,1.77104E+11,2040,0.581757492,0.635297759,1.092031934,federal,9
9547,1.77104E+11,2041,0.455631515,0.497564165,1.092031934,federal,9
9548,1.77104E+11,2042,0.356849948,0.389691538,1.092031934,federal,9
9549,1.77104E+11,2043,0.279484437,0.30520593,1.092031934,federal,9
9550,1.77104E+11,2044,0.218891921,0.239036967,1.092031934,federal,9
9551,1.77104E+11,2045,0.171435968,0.187213552,1.092031934,federal,9
9552,1.77104E+11,2046,0.134268541,0.146625534,1.092031934,federal,9
9553,1.77104E+11,2047,0.105159062,0.114837053,1.092031934,federal,9
9554,1.77104E+11,2048,0.082360552,0.089940352,1.092031934,federal,9
9555,1.77104E+11,2049,0.06450478,0.07044128,1.092031934,federal,9
9556,1.77104E+11,2050,0.050520154,0.055169622,1.092031934,federal,9
9557,1.77104E+11,2022,117.728717,151.3167589,1.882147931,federal,9
9558,1.77104E+11,2023,112.0629617,77.19733508,1.882147931,federal,9
9559,1.77104E+11,2024,92.72816978,158.4654721,1.882147931,federal,9
9560,1.77104E+11,2025,75.00614632,141.1726631,1.882147931,federal,9
9561,1.77104E+11,2026,53.4636837,100.6265616,1.882147931,federal,9
9562,1.77104E+11,2027,38.10841698,71.72567817,1.882147931,federal,9
9563,1.77104E+11,2028,27.16332578,51.12539741,1.882147931,federal,9
9564,1.77104E+11,2029,19.36176658,36.4417089,1.882147931,federal,9
9565,1.77104E+11,2030,13.80088768,25.97531219,1.882147931,federal,9
9566,1.77104E+11,2031,9.837144856,18.51496184,1.882147931,federal,9
9567,1.77104E+11,2032,7.011825762,13.19729335,1.882147931,federal,9
9568,1.77104E+11,2033,4.99796452,9.406908579,1.882147931,federal,9
9569,1.77104E+11,2034,3.562502893,6.705157448,1.882147931,federal,9
9570,1.77104E+11,2035,2.539319141,4.779374266,1.882147931,federal,9
9571,1.77104E+11,2036,1.810003234,3.406693841,1.882147931,federal,9
9572,1.77104E+11,2037,1.290153602,2.428259933,1.882147931,federal,9
9573,1.77104E+11,2038,0.91960959,1.730841287,1.882147931,federal,9
9574,1.77104E+11,2039,0.655489241,1.233727719,1.882147931,federal,9
9575,1.77104E+11,2040,0.467226694,0.879389756,1.882147931,federal,9
9576,1.77104E+11,2041,0.333034888,0.626820925,1.882147931,federal,9
9577,1.77104E+11,2042,0.237384205,0.446792191,1.882147931,federal,9
9578,1.77104E+11,2043,0.16920528,0.318469367,1.882147931,federal,9
9579,1.77104E+11,2044,0.12060797,0.22700204,1.882147931,federal,9
9580,1.77104E+11,2045,0.085968254,0.161804971,1.882147931,federal,9
9581,1.77104E+11,2046,0.061277383,0.115333099,1.882147931,federal,9
9582,1.77104E+11,2047,0.043677957,0.082208376,1.882147931,federal,9
9583,1.77104E+11,2048,0.031133248,0.058597378,1.882147931,federal,9
9584,1.77104E+11,2049,0.022191494,0.041767674,1.882147931,federal,9
9585,1.77104E+11,2050,0.015817894,0.029771616,1.882147931,federal,9
9586,1.77104E+11,2023,821.6315789,559.6842105,1.035439289,federal,9
9587,1.77104E+11,2024,623.7065695,654.5375581,1.035439289,federal,9
9588,1.77104E+11,2025,442.3704482,458.0477422,1.035439289,federal,9
9589,1.77104E+11,2026,364.912013,377.8442352,1.035439289,federal,9
9590,1.77104E+11,2027,317.8412806,329.1053494,1.035439289,federal,9
9591,1.77104E+11,2028,285.3261961,295.4379535,1.035439289,federal,9
9592,1.77104E+11,2029,261.1248836,270.3789638,1.035439289,federal,9
9593,1.77104E+11,2030,242.2024731,250.7859565,1.035439289,federal,9
9594,1.77104E+11,2031,226.8801606,234.9206321,1.035439289,federal,9
9595,1.77104E+11,2032,214.1432824,221.732368,1.035439289,federal,9
9596,1.77104E+11,2033,203.3374341,210.5435681,1.035439289,federal,9
9597,1.77104E+11,2034,194.0190044,200.8948999,1.035439289,federal,9
9598,1.77104E+11,2035,185.8751634,192.462447,1.035439289,federal,9
9599,1.77104E+11,2036,178.6781081,185.0103332,1.035439289,federal,9
9600,1.77104E+11,2037,172.2574723,178.3621546,1.035439289,federal,9
9601,1.77104E+11,2038,166.482949,172.3829863,1.035439289,federal,9
9602,1.77104E+11,2039,161.2529366,166.9676259,1.035439289,federal,9
9603,1.77104E+11,2040,404.3621146,162.0326704,1.035439289,federal,9
9604,1.77104E+11,2041,406.4646557,157.5110307,1.035439289,federal,9
9605,1.77104E+11,2042,408.7546307,153.3480449,1.035439289,federal,9
9606,1.77104E+11,2043,411.1995817,149.4986665,1.035439289,federal,9
9607,1.77104E+11,2044,413.7731288,145.9253931,1.035439289,federal,9
9608,1.77104E+11,2045,405.4976662,142.5967157,1.035439289,federal,9
9609,1.77104E+11,2046,397.3877129,139.4859409,1.035439289,federal,9
9610,1.77104E+11,2047,389.4399587,136.5702839,1.035439289,federal,9
9611,1.77104E+11,2048,381.6511595,133.8301621,1.035439289,federal,9
9612,1.77104E+11,2049,374.0181363,131.2486387,1.035439289,federal,9
9613,1.77104E+11,2050,366.5377736,128.8109801,1.035439289,federal,9
9614,1.77104E+11,2022,41.72474234,72.33357928,8.864525329,federal,9
9615,1.77104E+11,2023,75.54542179,122.6354,8.864525329,federal,9
9616,1.77104E+11,2024,49.62219588,419.5776713,8.864525329,federal,9
9617,1.77104E+11,2025,69.23260732,613.7142012,8.864525329,federal,9
9618,1.77104E+11,2026,43.07302961,381.821962,8.864525329,federal,9
9619,1.77104E+11,2027,26.79786395,237.5503438,8.864525329,federal,9
9620,1.77104E+11,2028,16.67227875,147.7918372,8.864525329,federal,9
9621,1.77104E+11,2029,10.37265119,91.94862923,8.864525329,federal,9
9622,1.77104E+11,2030,6.453340957,57.20580438,8.864525329,federal,9
9623,1.77104E+11,2031,4.014943843,35.59057139,8.864525329,federal,9
9624,1.77104E+11,2032,2.497896074,22.14266302,8.864525329,federal,9
9625,1.77104E+11,2033,1.554065366,13.7760518,8.864525329,federal,9
9626,1.77104E+11,2034,0.966861406,8.570767422,8.864525329,federal,9
9627,1.77104E+11,2035,0.601532635,5.33230128,8.864525329,federal,9
9628,1.77104E+11,2036,0.374243434,3.317490403,8.864525329,federal,9
9629,1.77104E+11,2037,0.232835508,2.063976257,8.864525329,federal,9
9630,1.77104E+11,2038,0.144858592,1.28410266,8.864525329,federal,9
9631,1.77104E+11,2039,0.090123767,0.798904413,8.864525329,federal,9
9632,1.77104E+11,2040,0.056070501,0.497038376,8.864525329,federal,9
9633,1.77104E+11,2041,0.034884264,0.309232441,8.864525329,federal,9
9634,1.77104E+11,2042,0.021703247,0.192388985,8.864525329,federal,9
9635,1.77104E+11,2043,0.013502678,0.119694827,8.864525329,federal,9
9636,1.77104E+11,2044,0.008400693,0.074468154,8.864525329,federal,9
9637,1.77104E+11,2045,0.005226493,0.046330376,8.864525329,federal,9
9638,1.77104E+11,2046,0.003251664,0.028824453,8.864525329,federal,9
9639,1.77104E+11,2047,0.002023023,0.017933141,8.864525329,federal,9
9640,1.77104E+11,2048,0.001258625,0.011157109,8.864525329,federal,9
9641,1.77104E+11,2049,0.000783054,0.006941399,8.864525329,federal,9
9642,1.77104E+11,2050,0.000487177,0.004318594,8.864525329,federal,9
9643,1.77104E+11,2022,26.71101693,50.48624331,1.357797481,federal,9
9644,1.77104E+11,2023,23.37738294,22.47266032,1.357797481,federal,9
9645,1.77104E+11,2024,19.75288568,39.24390743,1.357797481,federal,9
9646,1.77104E+11,2025,11.43743997,15.52972717,1.357797481,federal,9
9647,1.77104E+11,2026,5.963043419,8.096605333,1.357797481,federal,9
9648,1.77104E+11,2027,3.108903521,4.221261369,1.357797481,federal,9
9649,1.77104E+11,2028,1.620864262,2.200805412,1.357797481,federal,9
9650,1.77104E+11,2029,0.845057339,1.147416726,1.357797481,federal,9
9651,1.77104E+11,2030,0.440581074,0.598219873,1.357797481,federal,9
9652,1.77104E+11,2031,0.229702449,0.311889407,1.357797481,federal,9
9653,1.77104E+11,2032,0.119758278,0.162607489,1.357797481,federal,9
9654,1.77104E+11,2033,0.062437512,0.084777497,1.357797481,federal,9
9655,1.77104E+11,2034,0.032552606,0.044199847,1.357797481,federal,9
9656,1.77104E+11,2035,0.016971728,0.02304417,1.357797481,federal,9
9657,1.77104E+11,2036,0.008848436,0.012014384,1.357797481,federal,9
9658,1.77104E+11,2037,0.004613251,0.00626386,1.357797481,federal,9
9659,1.77104E+11,2038,0.002405181,0.003265749,1.357797481,federal,9
9660,1.77104E+11,2039,0.001253974,0.001702643,1.357797481,federal,9
9661,1.77104E+11,2040,0.000653777,0.000887697,1.357797481,federal,9
9662,1.77104E+11,2041,0.000340856,0.000462813,1.357797481,federal,9
9663,1.77104E+11,2042,0.00017771,0.000241294,1.357797481,federal,9
9664,1.77104E+11,2043,9.27E-05,0.000125802,1.357797481,federal,9
9665,1.77104E+11,2044,4.83E-05,6.56E-05,1.357797481,federal,9
9666,1.77104E+11,2045,2.52E-05,3.42E-05,1.357797481,federal,9
9667,1.77104E+11,2046,1.31E-05,1.78E-05,1.357797481,federal,9
9668,1.77104E+11,2047,6.85E-06,9.30E-06,1.357797481,federal,9
9669,1.77104E+11,2048,3.57E-06,4.85E-06,1.357797481,federal,9
9670,1.77104E+11,2049,1.86E-06,2.53E-06,1.357797481,federal,9
9671,1.77104E+11,2050,9.70E-07,1.32E-06,1.357797481,federal,9
9672,1.77104E+11,2022,82.22302181,84.43618047,1.944076838,federal,9
9673,1.77104E+11,2023,92.38942589,39.57311389,1.944076838,federal,9
9674,1.77104E+11,2024,150.2432413,236.2010218,1.944076838,federal,9
9675,1.77104E+11,2025,144.4824873,280.885057,1.944076838,federal,9
9676,1.77104E+11,2026,93.50315911,181.7773259,1.944076838,federal,9
9677,1.77104E+11,2027,60.51142304,117.6388559,1.944076838,federal,9
9678,1.77104E+11,2028,39.1605205,76.13106085,1.944076838,federal,9
9679,1.77104E+11,2029,25.34308919,49.26891268,1.944076838,federal,9
9680,1.77104E+11,2030,16.40101236,31.88482824,1.944076838,federal,9
9681,1.77104E+11,2031,10.61406559,20.63455907,1.944076838,federal,9
9682,1.77104E+11,2032,6.868990024,13.3538444,1.944076838,federal,9
9683,1.77104E+11,2033,4.445330051,8.642063187,1.944076838,federal,9
9684,1.77104E+11,2034,2.876836262,5.592790742,1.944076838,federal,9
9685,1.77104E+11,2035,1.861771101,3.619426074,1.944076838,federal,9
9686,1.77104E+11,2036,1.204862347,2.342344981,1.944076838,federal,9
9687,1.77104E+11,2037,0.779737798,1.515870193,1.944076838,federal,9
9688,1.77104E+11,2038,0.504614528,0.981009415,1.944076838,federal,9
9689,1.77104E+11,2039,0.326565964,0.634869327,1.944076838,federal,9
9690,1.77104E+11,2040,0.211340191,0.41086157,1.944076838,federal,9
9691,1.77104E+11,2041,0.136770766,0.265892879,1.944076838,federal,9
9692,1.77104E+11,2042,0.088512472,0.172075047,1.944076838,federal,9
9693,1.77104E+11,2043,0.05728167,0.111359968,1.944076838,federal,9
9694,1.77104E+11,2044,0.037070366,0.07206764,1.944076838,federal,9
9695,1.77104E+11,2045,0.023990433,0.046639245,1.944076838,federal,9
9696,1.77104E+11,2046,0.015525633,0.030183023,1.944076838,federal,9
9697,1.77104E+11,2047,0.010047558,0.019533226,1.944076838,federal,9
9698,1.77104E+11,2048,0.006502371,0.01264111,1.944076838,federal,9
9699,1.77104E+11,2049,0.004208071,0.008180813,1.944076838,federal,9
9700,1.77104E+11,2050,0.002723292,0.00529429,1.944076838,federal,9
9701,1.77104E+11,2022,155.6648068,154.88906,0.932363527,federal,9
9702,1.77104E+11,2023,103.4392925,115.9965209,0.932363527,federal,9
9703,1.77104E+11,2024,170.1155715,142.5229216,0.932363527,federal,9
9704,1.77104E+11,2025,196.6791595,183.3764748,0.932363527,federal,9
9705,1.77104E+11,2026,174.6242513,162.8132828,0.932363527,federal,9
9706,1.77104E+11,2027,155.1886399,144.6922276,0.932363527,federal,9
9707,1.77104E+11,2028,138.0441547,128.7073349,0.932363527,federal,9
9708,1.77104E+11,2029,122.9058515,114.5929331,0.932363527,federal,9
9709,1.77104E+11,2030,109.5260453,102.1180899,0.932363527,federal,9
9710,1.77104E+11,2031,97.68920336,91.08185015,0.932363527,federal,9
9711,1.77104E+11,2032,87.20757034,81.30915782,0.932363527,federal,9
9712,1.77104E+11,2033,77.91741562,72.64735641,0.932363527,federal,9
9713,1.77104E+11,2034,69.67581065,64.96318453,0.932363527,federal,9
9714,1.77104E+11,2035,62.35785812,58.1401925,0.932363527,federal,9
9715,1.77104E+11,2036,55.85430709,52.07651873,0.932363527,federal,9
9716,1.77104E+11,2037,50.06949788,46.68297362,0.932363527,federal,9
9717,1.77104E+11,2038,44.91958921,41.88138661,0.932363527,federal,9
9718,1.77104E+11,2039,40.33102712,37.60317868,0.932363527,federal,9
9719,1.77104E+11,2040,36.23922137,33.78812824,0.932363527,federal,9
9720,1.77104E+11,2041,32.58739985,30.38330305,0.932363527,federal,9
9721,1.77104E+11,2042,29.32561618,27.34213492,0.932363527,federal,9
9722,1.77104E+11,2043,26.40988898,24.62361723,0.932363527,federal,9
9723,1.77104E+11,2044,23.80145475,22.19160829,0.932363527,federal,9
9724,1.77104E+11,2045,21.46611853,20.01422598,0.932363527,federal,9
9725,1.77104E+11,2046,19.37368915,18.06332114,0.932363527,federal,9
9726,1.77104E+11,2047,17.49748748,16.31401913,0.932363527,federal,9
9727,1.77104E+11,2048,15.81391786,14.74432022,0.932363527,federal,9
9728,1.77104E+11,2049,14.30209425,13.33475103,0.932363527,federal,9
9729,1.77104E+11,2050,12.9435138,12.06806017,0.932363527,federal,9
9730,1.77104E+11,2023,198.3793103,552.4328494,1.210318581,federal,9
9731,1.77104E+11,2024,161.5170418,150.6709835,1.210318581,federal,9
9732,1.77104E+11,2025,82.78593369,100.1973538,1.210318581,federal,9
9733,1.77104E+11,2026,59.50476894,72.01972749,1.210318581,federal,9
9734,1.77104E+11,2027,47.48108616,57.46724081,1.210318581,federal,9
9735,1.77104E+11,2028,39.97355768,48.3807396,1.210318581,federal,9
9736,1.77104E+11,2029,34.77739415,42.09172633,1.210318581,federal,9
9737,1.77104E+11,2030,30.93787408,37.44468385,1.210318581,federal,9
9738,1.77104E+11,2031,27.96893375,33.8513202,1.210318581,federal,9
9739,1.77104E+11,2032,25.59505561,30.97817137,1.210318581,federal,9
9740,1.77104E+11,2033,23.64755558,28.6210759,1.210318581,federal,9
9741,1.77104E+11,2034,22.01696541,26.64754233,1.210318581,federal,9
9742,1.77104E+11,2035,20.62892681,24.96757341,1.210318581,federal,9
9743,1.77104E+11,2036,19.43103682,23.5177449,1.210318581,federal,9
9744,1.77104E+11,2037,18.38522792,22.25198296,1.210318581,federal,9
9745,1.77104E+11,2038,17.46313378,21.13595529,1.210318581,federal,9
9746,1.77104E+11,2039,16.6431542,20.14351878,1.210318581,federal,9
9747,1.77104E+11,2040,15.90853138,19.25439112,1.210318581,federal,9
9748,1.77104E+11,2041,15.24605121,18.45257906,1.210318581,federal,9
9749,1.77104E+11,2042,14.64514402,17.72528992,1.210318581,federal,9
9750,1.77104E+11,2043,14.09724765,17.06216076,1.210318581,federal,9
