FILE NAME:     RGENTK
DATE MODIFIED: October 28, 2024
USED BY:       RDISTGEN subroutine of the National Energy Modeling System (NEMS) Residential Demand Module (RDM)
DEFINITION:    Residential distributed generation econometric ZIP code-level PV penetration data and model coefficients.
               Hurdle model based off systems installed from 2011-2022 in NJ, AZ, CA,

UNITS:         Income, electricity rate, PV system cost, and monthly payment data in 2018$ to align with RSGENTK.txt iGenCapCostYr
DIMENSION:     various
SPECIAL CONSTRAINTS: various
               Many coefficients below are zero. This is to preserve model flexibility without the need to recode the Fortran model.
ORGANIZATION OF DATA: First block of data includes model control switches starting year;
                Second block of data contains coefficients for full, urban, and rural penetration models;
                Third block of data contains ZIP code-level inputs
               Data starts on row 21 of this file per RDM convention
SOURCES:       U.S. Census Bureau American Community Survey (ACS); trackingthesun.lbl.gov/;
                www.californiasolarstatistics.ca.gov/current_data_files/; www.njcleanenergy.com/renewable-energy/project-activity-reports/installation-summary-by-technology/solar-installation-projects; www.arizonagoessolar.org
COMMENT:       FOR TESTING ONLY: Increment EstYear from 2021 to 2022 so solar PV hurdle model doesn't run in 2020 RECS base year



.TRUE.    Residential PV model choice switch; TRUE = use ZIP code econometric penetration model; FALSE = use PV niche/ payback approach (UseZipModel)
.TRUE.    PV capacity calibration switch; TRUE = calibrate ZIP code model to exogenous PV capacity; FALSE = use ZIP model capacity output starting in EstYear (PVzipcalib)
2022      Base year of estimation model and first year to execute new model projections (EstYear)

Full Model Coefficients		
logit component : negative binomial model
4.57E-01	9.80E-01	Intercept
-3.75E-05	8.84E-05	Households
4.03E-06	-1.02E-04	Population Density
1.16E-07	2.77E-06	Income
-9.33E-01	2.59E-01	Insolation
8.14E-02	2.49E-02	Electricity Rate
5.54E-04	9.96E-05	One-Year Lagged Cooling Degree Day
8.28E-02	-5.01E-02	Monthly Payment for PV System (30-Year)
0.00E+00	0.00E+00	Interest Rate
1.21E+00	6.76E-03	Lag1 PV Installs (one year lag)
0.00E+00	0.00E+00	Lag2 PV Installs (two year lag)
0.00E+00	0.00E+00	PV Installed Price net of Tax Credit (if any)
Urban Model
1.83E+00	2.66E-01	Coefficient labeling same as above
6.27E-05	1.20E-04	
-1.26E-04	-1.66E-04	
6.07E-06	3.10E-06	
-1.87E+00	4.96E-01	
2.08E-01	4.62E-02	
2.52E-03	1.39E-04	
1.20E-01	-9.57E-02	
0.00E+00	0.00E+00	
0.00E+00	0.00E+00	
0.00E+00	0.00E+00	
0.00E+00	0.00E+00	
Rural Model
-2.88E+00	-1.17E+00	Coefficient labeling same as above
3.91E-04	2.29E-04	
4.86E-03	8.15E-03	
1.30E-05	5.92E-06	
-3.88E-01	3.85E-01	
1.50E-01	5.16E-02	
5.87E-04	3.00E-04	
2.10E-02	-6.82E-02	
0.00E+00	0.00E+00	
0.00E+00	0.00E+00	
0.00E+00	0.00E+00	
0.00E+00	0.00E+00	

27326 Number of ZIP code records to read in below (numzips)

"ZipCode","State","CenDiv","Income(2022$)","Households","PopDensity","Insol","ElecRate(2022$)","LagCDD","IntRate","PVPrice(2022$)","MonthlyPayment(2022$)","Lag1_Installs","Lag2_Installs","PureHurdle","RuralZip","NewModelInstalls"
65634,"MO",4,31250,146,1.98112099517374,4.92,7.77,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65635,"MO",4,81563,238,5.91917316032545,4.91,9.57,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65638,"MO",4,44196,281,5.38224373735971,4.98,9.52,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65640,"MO",4,56081,333,8.46148955154442,4.93,9.18,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65641,"MO",4,49828,527,9.40996417076337,4.99,8.95,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65644,"MO",4,65620,724,8.93014108940672,4.94,8.23,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65646,"MO",4,53438,649,6.30112349300154,4.94,9.54,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65647,"MO",4,57893,1136,20.866240268807,5,8.65,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65648,"MO",4,70859,2276,29.0138918973976,4.94,8.05,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65649,"MO",4,44434,868,12.9282120713292,4.91,9.18,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65650,"MO",4,46285,531,6.89965879590835,4.92,8.81,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65652,"MO",4,66074,1353,18.9887255928219,4.94,9.39,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65653,"MO",4,44961,2519,39.5131549838057,4.97,10.28,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65655,"MO",4,30360,1116,5.49330795019154,4.99,10.71,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65656,"MO",4,61686,1725,15.1054488775463,4.98,9.97,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65658,"MO",4,61767,709,35.5998749329383,4.98,9.96,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65661,"MO",4,38235,934,10.8363975154634,4.93,9.66,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65663,"MO",4,63071,1010,8.80442176093671,4.93,8.81,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65667,"MO",4,36304,1054,5.74640175757908,4.93,8.69,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65668,"MO",4,35641,728,20.7970867590989,4.92,7.77,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65669,"MO",4,84954,911,22.2381824979245,4.97,9.97,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65672,"MO",4,56988,3335,58.5455381673,4.99,10.45,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65674,"MO",4,35139,1017,10.6341335736333,4.95,9.88,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65679,"MO",4,47409,1351,26.3357918740618,4.98,10.45,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65680,"MO",4,60641,458,11.5172390200542,4.96,10.28,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65681,"MO",4,52596,916,26.0721468392085,4.98,10.21,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65682,"MO",4,52159,794,5.46814982435771,4.95,10.39,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65685,"MO",4,48867,391,10.9526314307767,4.93,7.77,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65686,"MO",4,54691,2228,227.897141891475,4.98,10.71,1378,5.34403846153846,2.92,16.27,0,0,0,0,0
65689,"MO",4,40878,2141,12.0760785373721,4.94,9.31,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65692,"MO",4,45524,383,3.72409187753703,4.97,10.56,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65702,"MO",4,55980,110,3.88936748080253,4.96,9.13,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65704,"MO",4,45577,1774,14.1848369564609,4.95,9.41,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65705,"MO",4,54604,1549,37.3262067443701,4.97,9.54,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65706,"MO",4,70315,6120,33.9944301169773,4.94,8.46,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65707,"MO",4,55170,851,8.9518106614217,4.96,10.34,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65708,"MO",4,49994,4939,57.265203303956,4.98,9,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65710,"MO",4,65893,471,15.3569671267869,4.92,7.77,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65711,"MO",4,43903,3235,11.0242833642574,4.95,9.31,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65712,"MO",4,60270,3380,28.0810693624461,4.96,9.78,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65713,"MO",4,49911,932,8.35908402575207,4.94,8.47,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65714,"MO",4,77475,12702,248.464197091498,4.97,9.63,1378,5.34403846153846,2.92,16.27,49,0,0,0,32
65717,"MO",4,51726,881,6.81739559890728,4.95,9.48,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65720,"MO",4,41683,247,8.23201856889973,4.95,10.71,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65721,"MO",4,72055,12492,130.27333205313,4.96,9.21,1378,5.34403846153846,2.92,16.27,45,0,0,0,30
65722,"MO",4,45032,467,9.43595245733433,4.93,8.6,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65723,"MO",4,48061,1116,12.3787805143828,4.98,9.49,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65724,"MO",4,34923,678,29.3856571691204,4.9,7.77,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65725,"MO",4,71702,1038,33.1591667021086,4.93,7.77,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65731,"MO",4,100139,94,66.6936086043939,4.96,9.85,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65732,"MO",4,27904,469,8.15817372475268,4.93,7.77,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65734,"MO",4,50027,1201,14.1663387114476,4.99,9.13,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65737,"MO",4,56957,3241,38.4170951621269,4.98,9.93,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65738,"MO",4,66504,8312,154.341145874746,4.96,9.54,1378,5.34403846153846,2.92,16.27,23,0,0,0,18
65739,"MO",4,53750,396,30.541192141256,4.99,10.36,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65740,"MO",4,51591,1200,294.867277593568,4.97,10.28,1378,5.34403846153846,2.92,16.27,0,0,0,0,0
65742,"MO",4,78063,5112,43.1409031087683,4.95,8.01,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65745,"MO",4,47691,991,14.531202636219,5.01,8.95,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65746,"MO",4,52474,2801,15.1083111932171,4.95,8.61,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65747,"MO",4,48513,1719,22.4249336137001,4.98,9.46,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65752,"MO",4,39306,179,3.83676522652987,4.94,9.54,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65753,"MO",4,72473,1906,26.8641803014656,4.95,9.63,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65754,"MO",4,120774,227,11.9820779164296,4.98,10.71,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65756,"MO",4,106676,312,10.0509527797169,4.97,9.54,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65757,"MO",4,71368,2923,35.0479084801145,4.94,8.65,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65759,"MO",4,51000,380,7.52879785694544,4.96,10.28,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65764,"MO",4,30917,437,4.60106743214232,4.93,8.18,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65767,"MO",4,58036,767,9.56184947572807,4.93,7.77,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65768,"MO",4,76477,71,1.36835227859509,4.96,9.21,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65769,"MO",4,61250,1041,11.9164701421602,4.97,9.54,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65770,"MO",4,54485,1057,11.0422781473832,4.93,9.19,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65772,"MO",4,51941,1031,13.2627555056774,5.01,8.73,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65774,"MO",4,29262,420,8.77740744711254,4.93,9.18,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65775,"MO",4,47216,9879,22.3404514650642,4.97,9.61,1378,5.34403846153846,2.92,16.27,30,0,0,1,21
65779,"MO",4,30938,674,8.56809696742511,4.92,7.77,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65781,"MO",4,75214,3292,45.9662692707422,4.93,8.95,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65785,"MO",4,44806,2157,9.846057548836,4.94,9.88,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65786,"MO",4,52167,610,5.55121176045525,4.94,7.77,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65787,"MO",4,49135,443,11.5089711245842,4.93,8.18,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65788,"MO",4,43567,131,4.95917620689662,4.96,8.72,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65789,"MO",4,53500,526,7.23452505654692,4.97,8.72,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65791,"MO",4,42045,1488,9.73987010546521,4.98,9.17,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65793,"MO",4,39864,2091,8.04933329312175,4.97,9.33,1378,5.34403846153846,2.92,16.27,0,0,0,1,0
65802,"MO",4,48304,19121,311.343413990808,4.94,8.62,1378,5.34403846153846,2.92,16.27,106,0,0,0,74
65803,"MO",4,45440,18181,194.761153591045,4.93,8.69,1378,5.34403846153846,2.92,16.27,92,0,0,0,62
65804,"MO",4,55775,19374,1041.59400287047,4.95,8.5,1378,5.34403846153846,2.92,16.27,95,0,0,0,66
65806,"MO",4,26225,7815,3659.86863380279,4.93,8.88,1378,5.34403846153846,2.92,16.27,0,0,0,0,0
65809,"MO",4,102103,4804,282.40537893165,4.94,8.01,1378,5.34403846153846,2.92,16.27,0,0,0,0,0
65810,"MO",4,85126,9628,804.403966839856,4.95,9,1378,5.34403846153846,2.92,16.27,27,0,0,0,20
66002,"KS",4,53875,4668,24.6563683331168,4.97,11.25,1590,5.34403846153846,2.92,16.27,15,0,0,1,13
66006,"KS",4,86468,2798,25.7367109109272,5,9.82,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66007,"KS",4,106444,3579,114.029775411403,4.98,8.62,1590,5.34403846153846,2.92,16.27,0,0,0,0,0
66008,"KS",4,87308,90,3.09199845168383,4.95,8.21,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66010,"KS",4,49213,222,2.49953888455047,5.02,14.21,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66012,"KS",4,91524,3515,88.55082662228,4.97,6.73,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66013,"KS",4,157826,748,16.6738352364299,4.98,9.92,1590,5.34403846153846,2.92,16.27,13,0,0,1,12
66015,"KS",4,59671,311,3.27040964562013,5.04,13.5,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66016,"KS",4,83750,194,6.19263564804649,4.98,6.03,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66017,"KS",4,80391,149,3.60109232436948,4.96,8.21,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66018,"KS",4,102778,2306,99.3508875503262,4.97,0,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66020,"KS",4,82614,555,8.76504736723284,4.99,8.62,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66021,"KS",4,79395,921,17.9771004507736,4.98,4.96,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66023,"KS",4,59375,398,5.52716325934655,4.98,6.03,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66024,"KS",4,64844,233,164.189246006565,4.94,8.67,1590,5.34403846153846,2.92,16.27,0,0,0,0,0
66025,"KS",4,104788,2703,36.3009615308638,4.99,7.86,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66026,"KS",4,78056,216,4.44733908197909,4.99,13.43,1590,5.34403846153846,2.92,16.27,9,0,0,1,9
66027,"KS",4,100313,1546,166.372218902943,4.96,10.25,1590,5.34403846153846,2.92,16.27,12,0,0,0,10
66030,"KS",4,91842,8692,187.255296400428,4.98,7.8,1590,5.34403846153846,2.92,16.27,27,0,0,0,20
66032,"KS",4,62365,1891,8.9201899846487,5.03,14.06,1590,5.34403846153846,2.92,16.27,12,0,0,1,11
66033,"KS",4,84008,340,6.6126631850606,5.01,14.41,1590,5.34403846153846,2.92,16.27,11,0,0,1,10
66035,"KS",4,87917,264,5.92139426650481,4.95,9.42,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66039,"KS",4,55000,304,2.94396564989483,5.04,13.5,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66040,"KS",4,59423,1452,10.8157816222421,4.99,12.24,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66041,"KS",4,54615,394,7.35101795263152,4.97,8.21,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66042,"KS",4,53750,294,9.89383849982097,5,9.92,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66043,"KS",4,99049,3403,471.630685062844,4.99,5.95,1590,5.34403846153846,2.92,16.27,0,0,0,0,0
66044,"KS",4,52577,11687,182.093724290753,4.99,8.62,1590,5.34403846153846,2.92,16.27,37,0,0,0,25
66046,"KS",4,60658,8429,206.392852754399,5,0,1590,5.34403846153846,2.92,16.27,0,0,0,0,0
66047,"KS",4,60339,9175,157.704266063545,5.01,6.15,1590,5.34403846153846,2.92,16.27,0,0,0,0,0
66048,"KS",4,68963,13905,102.638227994124,4.98,9.71,1590,5.34403846153846,2.92,16.27,62,0,0,0,40
66049,"KS",4,80539,14253,315.38046528276,5,6.15,1590,5.34403846153846,2.92,16.27,58,0,0,0,37
66050,"KS",4,93558,733,18.1415115019146,5.02,6.15,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66052,"KS",4,77734,715,17.5040124822781,4.98,0,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66053,"KS",4,95595,3127,30.1130110710599,4.98,9.92,1590,5.34403846153846,2.92,16.27,14,0,0,1,12
66054,"KS",4,92411,1039,13.3905494959102,4.99,8.62,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66056,"KS",4,48500,708,7.7712064406679,5,13.43,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66058,"KS",4,75833,102,3.02144013472124,5,8.7,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66060,"KS",4,87188,485,8.14232124439699,5,9.77,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66064,"KS",4,64461,2262,30.6390666477994,4.99,14.32,1590,5.34403846153846,2.92,16.27,13,0,0,1,11
66066,"KS",4,74356,1158,14.9969618719478,4.99,8.62,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66067,"KS",4,63794,6339,38.6463118818907,5,13.2,1590,5.34403846153846,2.92,16.27,22,0,0,1,17
66070,"KS",4,82368,856,27.897471749079,5,8.62,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66071,"KS",4,83087,5245,22.8770838623727,4.98,13.43,1590,5.34403846153846,2.92,16.27,22,0,0,1,16
66072,"KS",4,79583,467,6.16536473647134,5,14.41,1590,5.34403846153846,2.92,16.27,11,0,0,1,10
66073,"KS",4,72368,976,14.9954349561352,4.99,9.85,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66075,"KS",4,57826,972,9.29708809712903,4.99,12.24,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66076,"KS",4,68788,846,9.19829969579083,5.02,13.13,1590,5.34403846153846,2.92,16.27,11,0,0,1,10
66078,"KS",4,76250,307,4.76562945325216,5.01,13.15,1590,5.34403846153846,2.92,16.27,10,0,0,1,10
66079,"KS",4,52202,299,7.80966233430597,4.99,9.92,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66080,"KS",4,78409,384,6.46026127944615,5.02,13.15,1590,5.34403846153846,2.92,16.27,10,0,0,1,10
66083,"KS",4,109367,3978,64.1133447787807,4.98,4.96,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66085,"KS",4,134028,3872,160.062817696874,4.98,9.92,1590,5.34403846153846,2.92,16.27,19,0,0,0,15
66086,"KS",4,90440,4111,43.1420893644521,4.98,8.62,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66087,"KS",4,57750,809,6.79856431107332,4.95,9.54,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66088,"KS",4,70045,1089,9.07286291278388,5.01,9.77,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66090,"KS",4,69000,1026,12.5357070333542,4.94,11.4,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66092,"KS",4,86136,1620,18.319487109664,4.99,9.92,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66093,"KS",4,87159,275,2.46737019293136,5.04,12.35,1590,5.34403846153846,2.92,16.27,10,0,0,1,10
66094,"KS",4,44500,150,3.16648848201121,4.94,12.61,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66095,"KS",4,64389,362,5.10743247951331,5.03,8.77,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66097,"KS",4,58510,435,8.72409508649893,4.99,8.62,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66101,"KS",4,37192,5004,1546.26986025387,4.97,13.46,1590,5.34403846153846,2.92,16.27,0,0,0,0,0
66102,"KS",4,48294,9826,855.649827377356,4.97,13.46,1590,5.34403846153846,2.92,16.27,31,0,0,0,22
66103,"KS",4,50716,6232,1335.4558827939,4.97,11.69,1590,5.34403846153846,2.92,16.27,15,0,0,0,13
66104,"KS",4,52247,9569,592.191896012662,4.97,11.69,1590,5.34403846153846,2.92,16.27,28,0,0,0,20
66105,"KS",4,31341,885,294.664919769032,4.97,13.46,1590,5.34403846153846,2.92,16.27,0,0,0,0,0
66106,"KS",4,58539,8332,439.854502840982,4.97,7.79,1590,5.34403846153846,2.92,16.27,0,0,0,0,0
66109,"KS",4,95089,9838,214.559403860411,4.98,8.82,1590,5.34403846153846,2.92,16.27,34,0,0,0,24
66111,"KS",4,63694,3801,163.965010305363,4.97,6.73,1590,5.34403846153846,2.92,16.27,0,0,0,0,0
66112,"KS",4,54937,5047,918.999909539133,4.97,6.73,1590,5.34403846153846,2.92,16.27,0,0,0,0,0
66202,"KS",4,70543,8649,1643.43542872301,4.97,11.69,1590,5.34403846153846,2.92,16.27,22,0,0,0,17
66203,"KS",4,74635,7800,1245.18544040065,4.96,11.69,1590,5.34403846153846,2.92,16.27,22,0,0,0,17
66204,"KS",4,72569,8726,1762.29138631982,4.97,9.92,1590,5.34403846153846,2.92,16.27,21,0,0,0,16
66205,"KS",4,98475,6069,1625.86090106536,4.97,11.69,1590,5.34403846153846,2.92,16.27,18,0,0,0,14
66206,"KS",4,163986,4727,1171.18536688185,4.96,9.92,1590,5.34403846153846,2.92,16.27,20,0,0,0,16
66207,"KS",4,115158,6258,1369.01932339434,4.96,9.92,1590,5.34403846153846,2.92,16.27,19,0,0,0,15
66208,"KS",4,112659,9311,1432.33491377643,4.97,9.92,1590,5.34403846153846,2.92,16.27,29,0,0,0,21
66209,"KS",4,134173,8179,1267.66152759043,4.96,9.92,1590,5.34403846153846,2.92,16.27,28,0,0,0,20
66210,"KS",4,89587,9136,1509.55452877439,4.97,9.92,1590,5.34403846153846,2.92,16.27,25,0,0,0,19
66211,"KS",4,117232,2617,608.795040600514,4.96,9.92,1590,5.34403846153846,2.92,16.27,12,0,0,0,11
66212,"KS",4,77016,14519,1910.451480027,4.97,9.92,1590,5.34403846153846,2.92,16.27,50,0,0,0,33
66213,"KS",4,115545,12910,1651.67842505998,4.97,9.92,1590,5.34403846153846,2.92,16.27,49,0,0,0,32
66214,"KS",4,67706,5327,1382.22567687351,4.97,9.92,1590,5.34403846153846,2.92,16.27,0,0,0,0,0
66215,"KS",4,86160,11481,1412.67803511548,4.97,9.92,1590,5.34403846153846,2.92,16.27,35,0,0,0,25
66216,"KS",4,104596,9563,1211.27509799853,4.96,11.69,1590,5.34403846153846,2.92,16.27,34,0,0,0,23
66217,"KS",4,81500,2538,336.934528925772,4.96,7.79,1590,5.34403846153846,2.92,16.27,0,0,0,0,0
66218,"KS",4,145069,2501,238.606696634472,4.96,4.96,1590,5.34403846153846,2.92,16.27,0,0,0,0,0
66219,"KS",4,87439,6669,805.452944404495,4.96,9.92,1590,5.34403846153846,2.92,16.27,20,0,0,0,15
66220,"KS",4,168484,2855,447.589084272528,4.96,4.96,1590,5.34403846153846,2.92,16.27,16,0,0,0,12
66221,"KS",4,207534,8266,681.104608546825,4.97,9.92,1590,5.34403846153846,2.92,16.27,42,0,0,0,29
66223,"KS",4,109835,10169,1628.46930628785,4.96,9.92,1590,5.34403846153846,2.92,16.27,31,0,0,0,22
66224,"KS",4,187781,4851,727.68533381443,4.96,9.92,1590,5.34403846153846,2.92,16.27,24,0,0,0,18
66226,"KS",4,162551,4963,430.609750503457,4.96,6.73,1590,5.34403846153846,2.92,16.27,19,0,0,0,16
66227,"KS",4,129627,3132,235.001905153343,4.96,4.96,1590,5.34403846153846,2.92,16.27,0,0,0,0,0
66401,"KS",4,62813,768,3.18599750512775,5.16,11.84,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66402,"KS",4,81688,1147,25.6161585883355,5.1,12.3,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66403,"KS",4,76250,256,2.89172700259919,5.08,11.68,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66404,"KS",4,76964,160,2.5573291789255,5.07,8.23,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66406,"KS",4,62941,218,3.62237163765657,5.09,8.57,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66407,"KS",4,73750,148,2.63262831109881,5.11,8.8,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66408,"KS",4,110870,140,2.53626588676507,5.02,8.23,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66409,"KS",4,97550,1565,22.5187575726684,5.04,6.15,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66411,"KS",4,53077,540,4.6759868269337,5.15,9.84,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66413,"KS",4,61071,766,7.52421173052983,5.1,10.17,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66414,"KS",4,67431,1007,16.1723213535117,5.06,6.15,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66415,"KS",4,63889,286,3.12326335673466,5.08,8.06,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66416,"KS",4,65357,170,4.89941240726221,5.05,10.39,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66417,"KS",4,82813,163,3.90317281904379,5.07,7.99,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66418,"KS",4,75417,171,2.34415003643294,5.08,9.97,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66419,"KS",4,88378,182,9.04700755834856,5.03,9.77,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66422,"KS",4,67977,323,5.77245706860161,5.09,9.97,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66423,"KS",4,61094,318,2.09294009753252,5.15,12.72,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66424,"KS",4,54375,177,3.37914523029518,4.97,12.05,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66425,"KS",4,55779,248,5.69342266821167,4.99,7.99,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66427,"KS",4,74917,528,2.49821832219935,5.12,9.84,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66428,"KS",4,112386,95,1.12687775487883,5.06,5.96,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66429,"KS",4,64148,188,14.6763013958253,5.02,8.62,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66431,"KS",4,67250,231,3.83792575697041,5.13,9.56,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
66432,"KS",4,101354,238,3.41266533341171,5.09,10.39,1590,5.34403846153846,2.92,16.27,0,0,0,1,0
